,cluster,x,y
3813,2,-42.490593,59.888107
3814,1,-5.3632545,-35.219013
3815,-1,5.3983464,-85.581055
3816,0,59.444218,-7.411713
3817,-1,13.698002,15.6557
3818,1,-50.349636,-1.0300332
3819,-1,-39.029655,-69.89343
3820,1,-7.614175,-58.105484
3821,-1,38.478165,-8.199192
3822,-1,28.912794,41.053516
3823,1,-50.571995,-14.508434
3824,3,39.684723,29.013636
3825,1,-2.415678,-13.163793
3826,2,-19.873362,63.491524
3827,2,-38.682358,51.89216
3828,0,26.11828,-48.06518
3829,1,-15.544344,-36.866093
3830,-1,-2.78607,-80.318535
3831,-1,-26.878765,-4.84723
3832,3,50.71215,57.10739
3833,3,2.14616,16.324644
3834,-1,-22.677568,-28.17718
3835,1,-24.248726,-73.721176
3836,-1,26.291618,48.242516
3837,-1,31.566828,-64.649315
3838,-1,-42.502777,-75.54156
3839,-1,-0.4054176,80.894165
3840,1,-39.45683,12.153691
3841,-1,-47.197834,41.100174
3842,-1,-38.975487,48.696625
3843,1,-74.36102,3.535334
3844,-1,-0.9219184,-76.96425
3845,1,-36.84342,13.877038
3846,-1,11.721746,68.50218
3847,1,-7.8953595,-56.186348
3848,0,21.679707,-66.20944
3849,-1,-80.00684,-25.052849
3850,1,-5.580913,-11.778141
3851,3,47.008976,66.5696
3852,-1,-77.014694,-20.049356
3853,-1,4.750895,-85.46728
3854,-1,47.817017,-55.34142
3855,2,-54.529396,40.972916
3856,2,-44.18573,44.880024
3857,0,63.783665,-24.728292
3858,0,58.3472,1.855876
3859,-1,28.177408,39.810703
3860,-1,26.10204,-69.67328
3861,-1,20.193031,-4.1583
3862,0,75.30265,-3.0409558
3863,3,63.96203,49.9033
3864,1,-2.5095432,-35.090874
3865,2,-20.371626,76.90744
3866,3,7.5344744,44.81084
3867,-1,68.219894,38.02288
3868,-1,-71.09704,-25.47223
3869,-1,-50.357582,-39.03729
3870,3,31.421305,32.11927
3871,-1,-55.691196,-34.163937
3872,-1,-65.11801,-37.069202
3873,3,-6.7204666,18.85259
3874,0,73.381165,7.2249413
3875,-1,18.157942,-19.436125
3876,-1,-34.13649,0.471415
3877,1,-77.83946,7.565312
3878,1,-23.34071,-68.267845
3879,-1,-14.747594,-37.53892
3880,-1,-10.16171,65.09622
3881,1,-25.962864,-0.18357591
3882,-1,33.81746,67.54194
3883,1,-75.425835,1.5134401
3884,-1,10.76327,12.293122
3885,0,58.658043,0.59007794
3886,3,1.2599516,46.381355
3887,1,4.975833,-47.145096
3888,0,39.787563,-58.894276
3889,-1,0.26931602,-52.20162
3890,-1,-53.763435,-55.09676
3891,0,64.56732,1.3144716
3892,1,-20.329395,-72.05063
3893,1,-17.921896,-31.848677
3894,-1,-22.01517,-30.119207
3895,-1,36.131615,-60.035305
3896,1,-84.52728,3.7442727
3897,2,-23.919195,66.5845
3898,2,-41.172623,59.897667
3899,3,5.0655727,31.700716
3900,0,40.97046,-54.941704
3901,0,58.375713,-21.406818
3902,0,74.27382,1.3033032
3903,-1,-35.509018,46.110138
3904,0,20.166342,-71.97192
3905,1,-47.720768,-19.592161
3906,-1,14.819713,-75.18858
3907,-1,21.344673,16.43819
3908,2,-8.669596,78.851425
3909,-1,-33.040817,46.683586
3910,3,66.666176,37.30959
3911,0,35.57687,-55.88775
3912,-1,-43.352596,-51.445843
3913,3,5.485886,38.722385
3914,1,-42.29909,1.7004821
3915,-1,35.07636,-7.6699324
3916,-1,8.496969,12.421983
3917,3,58.491123,48.39969
3918,2,-39.0798,44.7488
3919,-1,48.094685,50.07134
3920,1,-2.279395,-51.34388
3921,-1,14.712861,50.44291
3922,0,61.55316,-1.1953255
3923,3,45.912376,51.518864
3924,0,37.42478,-61.83276
3925,2,-22.60709,66.768715
3926,2,-6.900592,63.872524
3927,-1,12.824974,13.960217
3928,-1,-1.1446027,80.89914
3929,1,-20.347757,-33.065155
3930,1,-27.319094,-69.00956
3931,3,-3.9559963,30.159052
3932,-1,8.772901,67.60318
3933,3,1.8728969,36.936176
3934,2,-34.539124,59.91476
3935,-1,28.260365,-44.445496
3936,2,-40.74609,46.575363
3937,-1,-28.898556,57.171356
3938,3,2.044113,43.816837
3939,2,-19.877096,63.013947
3940,2,-42.835186,54.86524
3941,-1,-41.932438,-54.367935
3942,1,-20.460197,-69.77943
3943,-1,11.480801,70.5168
3944,-1,-0.93677855,-76.9264
3945,-1,20.68472,-55.535645
3946,1,-27.010002,-4.1126685
3947,-1,-46.35109,-45.85436
3948,-1,48.97634,-28.593859
3949,-1,-54.985603,-57.185947
3950,-1,-37.92128,52.749905
3951,1,0.7689657,-42.64459
3952,3,-1.859605,12.107195
3953,3,59.022648,38.803993
3954,-1,20.76456,-58.537132
3955,1,-13.052747,-72.88048
3956,-1,67.38915,-17.847298
3957,-1,-46.830173,-58.32624
3958,0,66.963524,2.303431
3959,-1,52.11071,43.338703
3960,-1,25.581638,-63.073666
3961,-1,-79.493904,6.609688
3962,0,71.30076,6.553666
3963,0,58.897022,-39.080845
3964,-1,-56.090706,-34.823208
3965,3,43.60708,65.01669
3966,2,-40.38381,58.723423
3967,-1,-49.433628,3.4810615
3968,2,-3.8605974,67.11702
3969,1,-8.032842,-31.01158
3970,-1,39.359653,26.02926
3971,-1,42.912636,13.9422245
3972,-1,67.03547,37.083878
3973,-1,-69.00795,-1.7135663
3974,3,10.802463,40.489735
3975,-1,-38.128708,-71.369194
3976,3,41.60442,61.26957
3977,1,-31.535149,-13.545192
3978,1,-44.51623,-15.341435
3979,1,-27.449707,-33.411736
3980,3,7.338214,37.05058
3981,-1,22.702045,30.246237
3982,1,-36.047382,1.698728
3983,-1,-78.958694,-21.421597
3984,0,73.909386,5.4069204
3985,-1,-75.82157,5.88285
3986,-1,63.62175,-21.702396
3987,1,-7.6446447,-57.806087
3988,3,49.625046,62.17839
3989,1,-81.340996,5.437711
3990,-1,27.423157,-32.00739
3991,-1,-36.341732,-3.164857
3992,1,-45.923943,-17.994473
3993,-1,25.109022,12.182985
3994,0,79.63066,-7.4332786
3995,-1,-41.210323,-23.742622
3996,1,-77.7586,0.59379685
3997,3,-3.437454,14.580275
3998,3,56.802624,40.829582
3999,-1,50.99749,-36.638416
4000,-1,5.899113,-83.320465
4001,-1,28.943312,4.0830464
4002,-1,10.730582,21.549273
4003,-1,24.024143,48.836105
4004,1,7.2505093,-39.81287
4005,-1,14.256288,-74.62699
4006,3,45.89754,61.70001
4007,1,-65.16865,4.12077
4008,-1,17.188223,-21.849823
4009,1,-51.10996,-16.131268
4010,3,-0.45664814,36.882717
4011,3,50.367077,56.47326
4012,-1,-62.63383,8.444741
4013,-1,-31.126686,-33.463654
4014,-1,-19.4754,54.044575
4015,3,41.039623,64.99817
4016,-1,-55.01001,-38.410526
4017,3,31.33578,32.97244
4018,3,1.172195,15.132019
4019,-1,-54.159584,-53.108883
4020,1,-38.42314,2.958607
4021,-1,3.3448079,-75.93111
4022,3,35.049282,15.616768
4023,-1,35.205544,-7.8748217
4024,0,29.80534,-71.24696
4025,-1,31.94333,-14.177321
4026,-1,37.651516,-11.017789
4027,1,-37.919575,9.867354
4028,1,-34.57908,16.936602
4029,-1,-27.27536,-2.649517
4030,-1,22.876995,29.966406
4031,-1,22.671774,-48.801712
4032,0,62.633793,-18.85025
4033,-1,52.99917,-32.899418
4034,-1,21.358843,-55.596313
4035,1,-77.86561,4.5593853
4036,-1,16.12076,-28.443357
4037,3,2.313069,43.29195
4038,1,-6.761887,-53.882153
4039,1,-5.378072,-31.4718
4040,-1,-13.972217,69.85936
4041,2,-48.515385,57.55963
4042,2,-0.30015096,69.51865
4043,-1,-75.455925,9.209607
4044,3,3.162663,31.669228
4045,-1,-11.004516,8.224562
4046,1,6.485359,-41.74691
4047,-1,7.933305,21.171455
4048,-1,13.034574,15.045457
4049,-1,-37.378807,-13.454156
4050,2,-36.429665,47.26469
4051,1,-37.614185,-0.1145787
4052,3,33.138474,36.18174
4053,1,-4.2494464,-30.54602
4054,-1,-53.368805,-58.641468
4055,-1,-5.869698,-27.359005
4056,-1,28.23022,8.819161
4057,-1,-18.929264,-5.2595615
4058,0,61.690155,-7.180642
4059,-1,36.505096,-7.688308
4060,3,46.476215,59.46509
4061,1,-43.672363,-5.2117686
4062,3,-12.92429,29.27444
4063,3,37.087288,36.996426
4064,2,-18.631319,79.724205
4065,3,3.9928615,41.407528
4066,0,42.88029,-50.96288
4067,-1,-38.904236,-71.51996
4068,3,62.405106,40.401516
4069,-1,-42.773132,-73.1981
4070,1,1.1888909,-30.412886
4071,3,-4.6352987,35.29496
4072,-1,-19.126265,70.897995
4073,0,66.51444,8.026512
4074,0,61.75275,-7.3167214
4075,0,26.49501,-48.547424
4076,1,-37.21758,13.993447
4077,-1,12.78801,-16.217648
4078,-1,21.39232,-46.257973
4079,-1,-6.8358088,80.24068
4080,-1,66.35774,39.788906
4081,1,-22.230755,-73.70304
4082,1,-0.15168776,-12.948587
4083,1,-26.865366,-1.2759286
4084,-1,28.474405,8.426315
4085,-1,-13.290912,19.125618
4086,-1,-12.634099,21.543427
4087,-1,75.584755,17.393646
4088,0,19.94188,-70.03489
4089,0,79.26202,17.841524
4090,3,42.491722,64.700356
4091,-1,21.084929,-55.662777
4092,1,-41.597443,-6.6449304
4093,-1,30.419008,-30.447071
4094,3,3.4094412,30.881792
4095,-1,-51.572063,0.9636457
4096,1,-70.60358,17.965923
4097,-1,-39.155106,-75.78015
4098,0,79.22695,-7.2828555
4099,0,17.391785,-68.13766
4100,-1,-39.166866,17.651468
4101,1,-43.790585,-13.925381
4102,-1,-6.370851,70.86363
4103,2,-38.435745,54.836163
4104,1,1.1590382,-53.898525
4105,-1,4.4368186,-75.072075
4106,-1,-38.52114,-74.13748
4107,0,53.865017,-30.341541
4108,-1,49.643475,24.412397
4109,3,2.5606208,35.31876
4110,-1,14.055935,54.252003
4111,3,7.6681085,31.627516
4112,-1,17.53838,-21.671375
4113,1,-4.765111,-6.269155
4114,1,-19.532879,-2.3695676
4115,-1,-9.791581,19.291855
4116,-1,-8.766314,6.381028
4117,-1,-73.643524,-2.3668334
4118,2,-25.571321,63.462433
4119,1,-42.91732,-4.309353
4120,-1,4.670903,12.885413
4121,-1,-33.158493,42.821667
4122,-1,18.24747,-20.477482
4123,2,-10.2683935,78.32976
4124,1,-79.24502,5.924841
4125,0,69.39608,-31.669712
4126,1,-3.195035,-17.105444
4127,1,-21.763924,-1.6994458
4128,-1,40.244923,33.899754
4129,-1,-38.652725,36.146065
4130,-1,-50.17923,43.317387
4131,1,-19.815767,-42.691578
4132,-1,32.015274,67.11568
4133,-1,14.539555,-19.776527
4134,2,-7.083733,69.080765
4135,0,66.215576,1.644521
4136,3,25.739656,13.544378
4137,1,-45.08349,-16.440987
4138,-1,47.386272,-11.644062
4139,-1,-64.19501,-0.48966172
4140,1,-17.250607,-47.493797
4141,-1,-51.761383,-59.413105
4142,-1,26.43832,31.882019
4143,1,-28.78998,16.69704
4144,2,-42.821133,43.38152
4145,3,48.32306,59.634518
4146,0,-0.90625775,-82.38571
4147,2,-3.882179,75.61097
4148,1,-25.367579,-41.727516
4149,3,37.31567,25.21176
4150,0,21.649586,-75.31965
4151,1,-49.218517,-10.703331
4152,1,5.727146,-50.684578
4153,-1,24.366335,16.608194
4154,-1,9.317681,30.800148
4155,-1,50.38338,-16.609852
4156,-1,8.72549,67.47165
4157,1,-17.480473,-46.256866
4158,3,12.347362,28.835096
4159,-1,-78.16691,-20.790304
4160,-1,32.454468,-14.286903
4161,0,65.78564,-6.6119604
4162,0,64.15652,-9.867741
4163,-1,0.94184107,-25.320322
4164,-1,32.718296,-12.873904
4165,1,-5.4435883,-32.72148
4166,-1,51.687675,63.56075
4167,1,-46.893116,-19.760159
4168,1,-49.86275,-18.298689
4169,-1,46.762608,51.448563
4170,2,-12.343219,79.76399
4171,0,79.00324,1.0496701
4172,-1,12.0814905,55.4527
4173,-1,-2.607566,-83.52395
4174,3,0.81873816,11.619632
4175,-1,49.305195,58.778538
4176,-1,3.809107,-79.87165
4177,0,26.555779,-75.863655
4178,1,-44.968105,2.9988134
4179,0,29.231346,-59.25671
4180,3,63.334625,50.35338
4181,-1,59.06974,43.85823
4182,1,-69.65484,15.3518915
4183,-1,24.735207,-41.669323
4184,1,-22.058235,-0.30131346
4185,-1,-21.851513,46.519833
4186,-1,-12.354872,21.955812
4187,0,58.772038,-8.183736
4188,2,-14.621542,77.95571
4189,1,-77.974625,4.5492325
4190,1,-74.273415,0.4849347
4191,3,7.7985516,43.881794
4192,-1,-73.712975,-19.266409
4193,-1,-5.7624893,61.893024
4194,-1,29.792587,-31.383661
4195,3,-9.794333,30.108305
4196,2,-13.326255,68.108696
4197,0,53.346874,-22.843845
4198,3,-0.29138732,41.58418
4199,-1,-29.144342,-36.90689
4200,-1,-72.37927,-24.18635
4201,1,-78.14927,2.739211
4202,-1,-47.353653,34.44049
4203,0,62.96023,5.8963037
4204,-1,-64.328186,-35.47851
4205,1,-41.2663,7.215994
4206,1,-38.34483,14.031997
4207,3,5.162495,35.561825
4208,0,58.961964,-9.209746
4209,-1,-61.8997,-41.787483
4210,0,59.312077,-29.619312
4211,1,-82.35945,-0.23459363
4212,3,-4.726837,44.898453
4213,0,76.263016,6.974643
4214,1,-1.7469834,-51.647865
4215,-1,19.447334,-19.20695
4216,1,9.525046,-45.93666
4217,1,-25.869287,-73.335846
4218,3,37.345768,25.858685
4219,-1,14.229357,-74.49644
4220,2,-34.250553,58.609627
4221,-1,-59.45246,-33.15821
4222,-1,9.830741,23.433075
4223,-1,-57.21206,-34.240696
4224,-1,13.148591,30.76872
4225,-1,-65.02033,-35.655045
4226,-1,31.484324,-28.803978
4227,-1,-51.374794,-60.859886
4228,1,9.738502,-42.4954
4229,-1,-40.172592,-19.578203
4230,-1,-39.610973,-73.38647
4231,3,-3.8115714,15.625349
4232,1,-4.54121,-5.8991423
4233,-1,-4.3357053,5.847407
4234,-1,-17.916693,69.67073
4235,-1,34.430542,-62.414383
4236,0,63.31137,-16.356775
4237,-1,34.321278,-6.5004387
4238,-1,53.154415,-35.47204
4239,-1,-58.43905,18.470362
4240,3,44.248207,55.261566
4241,2,-14.14318,54.979965
4242,1,-22.52495,-27.04324
4243,1,-0.31670445,-35.46081
4244,-1,-63.23721,-38.115185
4245,3,48.261284,65.3002
4246,0,54.047894,-37.47829
4247,-1,-48.074398,-50.595226
4248,-1,-49.050972,-12.483301
4249,3,-3.5532386,11.20608
4250,1,-43.88057,-7.0165153
4251,1,2.5238879,-33.196995
4252,-1,-24.519716,-32.487167
4253,-1,34.714886,3.3198729
4254,-1,-28.343895,-65.398506
4255,-1,-63.372902,-1.267526
4256,3,9.734033,41.324078
4257,-1,13.74027,53.078724
4258,3,27.360544,29.69814
4259,1,-26.808552,-42.222855
4260,1,-42.508804,6.512477
4261,2,-5.0901227,76.87164
4262,1,-47.695347,3.7336743
4263,-1,31.709688,-8.354251
4264,3,22.066555,13.667678
4265,-1,-17.94073,52.20185
4266,0,17.020096,-67.63328
4267,3,-9.560571,30.915958
4268,1,5.4883075,-40.130512
4269,-1,-81.39783,-19.269842
4270,-1,-37.064194,-73.57114
4271,1,-17.199873,-32.453094
4272,-1,25.040512,51.53342
4273,0,68.31776,4.660497
4274,2,-2.28133,68.69719
4275,2,-22.380863,66.78409
4276,-1,23.438938,-46.19637
4277,-1,-63.879204,2.2427802
4278,-1,-54.886967,-57.131016
4279,-1,21.21162,15.207857
4280,0,24.900076,-76.8649
4281,-1,-61.66354,-44.814877
4282,-1,23.374018,16.563927
4283,1,-49.904713,-0.23369522
4284,-1,38.44829,56.269688
4285,2,-4.1578774,73.52574
4286,1,-28.063787,7.8163447
4287,3,5.3427496,42.615643
4288,-1,47.75917,24.327814
4289,0,65.87263,3.2909558
4290,0,52.238796,-15.519549
4291,-1,-48.318935,-61.941914
4292,-1,60.815243,6.7372446
4293,2,-4.309584,64.125175
4294,-1,-66.339745,-1.1950928
4295,2,-47.86378,47.478935
4296,3,65.592804,45.786747
4297,3,59.111134,38.845375
4298,0,62.979736,-16.743261
4299,-1,-26.292147,69.63585
4300,-1,-4.950761,46.607956
4301,-1,-72.125206,-18.646673
4302,3,8.385657,35.779835
4303,1,1.9355593,-47.717396
4304,1,4.777572,-34.421547
4305,-1,45.291683,58.54805
4306,2,-41.37269,60.792095
4307,-1,8.315701,14.546468
4308,1,-19.770506,-0.6460197
4309,1,-41.624374,3.6839309
4310,0,1.5964742,-79.7296
4311,3,37.37174,16.162552
4312,0,32.194725,-52.614853
4313,-1,-35.46735,12.952763
4314,1,-7.933504,-17.551205
4315,-1,-45.334034,-49.08112
4316,-1,-25.424524,-6.0132146
4317,0,33.32303,-64.80852
4318,1,2.342959,-43.09929
4319,1,-43.691425,-12.2149515
4320,-1,-39.41833,-15.708046
4321,1,-78.440636,13.668325
4322,0,-0.07158697,-77.49578
4323,0,70.77255,4.0917726
4324,-1,23.883911,-42.37308
4325,-1,-80.76088,-25.94377
4326,1,-16.642046,-49.99835
4327,-1,74.54959,21.641432
4328,1,-8.272728,-27.111507
4329,0,62.856483,3.1504457
4330,0,1.0483774,-84.53676
4331,2,-4.6416545,67.57162
4332,-1,10.607167,66.388626
4333,0,18.089285,-73.28505
4334,-1,32.026287,-12.563063
4335,-1,33.535183,-9.926773
4336,1,-28.86723,11.486374
4337,2,-41.11724,54.101665
4338,-1,-46.977173,-55.897224
4339,-1,41.59813,65.90498
4340,-1,69.222084,-22.096216
4341,-1,30.62036,-53.677765
4342,0,66.09668,0.28615505
4343,3,27.35795,29.669188
4344,-1,-72.228836,-18.636242
4345,-1,29.21113,19.231668
4346,0,60.72478,-40.576183
4347,2,-22.006702,75.89783
4348,2,-47.861977,58.65854
4349,2,-21.548262,70.22769
4350,3,5.837574,40.90197
4351,1,-2.8275964,-11.516274
4352,1,-42.366146,-1.4834058
4353,-1,64.40236,-20.910612
4354,1,-45.365585,-5.0626516
4355,-1,-31.057772,-16.152908
4356,-1,21.15517,13.04063
4357,1,-53.199326,-17.405388
4358,-1,70.61474,42.491505
4359,0,69.97244,-14.603119
4360,-1,14.805307,33.689983
4361,0,71.78921,1.6972731
4362,-1,18.352455,-72.938354
4363,1,-16.570288,-50.46353
4364,1,-79.71399,3.2163544
4365,-1,14.006077,17.172518
4366,1,-38.32007,18.840788
4367,1,9.549204,-44.032734
4368,1,-1.5560514,-11.6543
4369,0,63.738647,-9.467354
4370,-1,65.811035,13.592775
4371,3,4.308611,14.360408
4372,2,-52.460423,50.32885
4373,-1,78.93853,-0.01205088
4374,3,38.65439,27.88328
4375,0,35.64413,-61.544323
4376,2,-43.37486,54.039005
4377,2,-41.493465,53.52525
4378,1,-5.6632867,-16.029058
4379,-1,5.857092,6.9146767
4380,0,67.29378,-7.84984
4381,1,-11.6984005,-13.53687
4382,0,61.565254,-10.616569
4383,0,26.441717,-67.437325
4384,-1,27.593555,26.59691
4385,0,28.724262,-59.390953
4386,2,-18.77259,59.266514
4387,-1,-29.51316,-68.89506
4388,1,-35.012474,0.5293287
4389,-1,20.67326,-68.58421
4390,3,39.396545,62.969288
4391,-1,70.08869,39.71526
4392,-1,13.51288,-22.319815
4393,3,5.382023,42.601944
4394,1,-37.918133,-1.7035075
4395,-1,22.384697,-55.69662
4396,0,67.0285,-27.088514
4397,3,-11.477995,18.739704
4398,1,-6.810479,-40.411133
4399,2,-38.573402,57.44981
4400,1,5.385253,-45.34758
4401,-1,13.848037,-21.00064
4402,-1,30.991463,-30.559587
4403,2,-43.488796,54.549213
4404,-1,-42.16882,-22.051844
4405,-1,-58.283222,-32.113182
4406,0,58.160805,-30.325495
4407,-1,-29.688772,66.03688
4408,2,-40.666206,58.787895
4409,1,-3.0213993,-31.408949
4410,1,-45.818474,7.1013904
4411,1,0.54107195,-7.202244
4412,1,-3.1255872,-31.879576
4413,1,9.542852,-45.994846
4414,-1,28.25978,-76.98364
4415,3,5.5110216,40.992264
4416,-1,41.606884,13.448428
4417,-1,-17.890575,-72.30118
4418,2,-11.285595,80.11468
4419,-1,-19.263853,81.31369
4420,2,-32.406357,51.97461
4421,1,-5.067183,-36.514145
4422,1,6.294429,-40.623047
4423,-1,18.129221,-23.899012
4424,-1,20.363583,-61.111404
4425,-1,39.965805,-56.708668
4426,-1,30.11382,-65.56498
4427,2,-7.1370864,65.56953
4428,0,53.97261,-20.747673
4429,2,-7.0590672,68.64024
4430,0,66.48765,3.312463
4431,1,-11.264884,-46.22134
4432,3,-11.2963,18.697975
4433,0,46.47653,-53.615196
4434,-1,-16.012323,-15.208823
4435,0,7.666695,-80.41834
4436,1,2.6198845,-30.992537
4437,-1,-52.25841,-40.385124
4438,0,30.897993,-70.21489
4439,-1,7.4050484,-81.01812
4440,-1,-9.915807,7.8641763
4441,-1,-49.78242,0.26982364
4442,1,-71.33166,7.83935
4443,-1,70.36689,0.48535106
4444,-1,12.176044,71.76172
4445,-1,-38.548923,61.502174
4446,-1,-55.499603,-31.532724
4447,-1,-57.4765,20.505396
4448,1,-7.713826,-24.5599
4449,-1,13.297867,34.776524
4450,-1,-58.919296,-39.676113
4451,0,51.25825,-34.055504
4452,1,-18.313187,-2.8664656
4453,-1,-13.940806,-14.89908
4454,1,-21.60228,-4.2709613
4455,0,54.455906,-37.322037
4456,-1,-60.45675,-35.581505
4457,1,-84.59954,8.293091
4458,-1,52.057972,43.190907
4459,-1,22.275461,-57.864876
4460,-1,65.06645,-34.7627
4461,1,-75.96634,3.2634275
4462,0,69.946014,3.4744654
4463,-1,10.444999,68.64103
4464,1,-15.206383,-33.19878
4465,1,-47.641045,-0.07399571
4466,-1,-12.876074,29.146652
4467,1,-17.194172,-35.8418
4468,0,31.332546,-57.180042
4469,-1,5.716012,17.281446
4470,-1,16.7977,-15.536879
4471,-1,72.40916,-8.531809
4472,-1,-50.355675,57.506794
4473,-1,-2.1996005,62.8663
4474,1,-78.07574,14.071881
4475,-1,-8.270625,10.375305
4476,-1,-15.327207,72.7228
4477,1,-48.074337,-0.64869565
4478,3,3.0541358,33.07718
4479,2,-21.751062,60.14462
4480,0,24.928978,-41.7196
4481,1,-76.7322,15.739441
4482,3,-3.7881768,44.00525
4483,-1,39.20792,24.985542
4484,-1,-18.056282,69.65013
4485,0,5.589343,-79.95911
4486,-1,7.2228494,23.764349
4487,-1,5.0557575,-34.27151
4488,1,-21.455807,-72.647316
4489,-1,-43.29271,-49.48584
4490,-1,-43.930553,4.5935364
4491,3,-12.172235,26.938185
4492,-1,-64.875984,-35.41963
4493,-1,-14.606909,12.22841
4494,-1,-69.93412,4.456634
4495,0,46.2964,-57.211624
4496,1,-49.183346,-0.37870574
4497,-1,12.602068,69.64313
4498,-1,54.70807,-17.589499
4499,-1,75.38405,18.203247
4500,-1,-2.4477909,81.342674
4501,1,1.2924507,-31.01968
4502,-1,24.595072,15.839559
4503,3,49.52091,54.145214
4504,0,66.408,-32.78136
4505,3,-3.032769,9.616082
4506,-1,12.831739,-13.961984
4507,0,63.549343,-26.127121
4508,3,-2.7965357,24.217169
4509,-1,-57.228455,21.091705
4510,3,36.67211,28.037682
4511,2,-18.753407,65.313675
4512,-1,30.413431,-65.51522
4513,0,29.198534,-45.669697
4514,0,6.2269826,-81.73585
4515,-1,-54.225266,42.036488
4516,-1,-49.819805,-47.276554
4517,0,62.766636,-8.607831
4518,3,49.021885,61.968468
4519,-1,16.228806,52.8689
4520,-1,32.003456,26.364029
4521,-1,40.29091,56.738678
4522,2,-33.381153,58.586575
4523,3,58.56226,43.219837
4524,1,-33.00606,-15.571631
4525,3,41.26824,29.053522
4526,1,-57.19048,18.566885
4527,-1,69.779564,12.83228
4528,-1,-2.3363917,-48.281395
4529,0,20.557186,-70.7092
4530,-1,-61.00081,-34.48226
4531,3,-11.587162,17.404682
4532,0,37.410942,-57.457867
4533,0,52.69537,-29.452501
4534,1,-27.124212,15.519993
4535,0,36.91887,-59.295185
4536,0,79.88993,18.607021
4537,-1,33.62354,-17.822708
4538,1,-1.3650614,-11.470784
4539,-1,33.978268,-14.871281
4540,0,31.112843,-57.348026
4541,1,4.765598,-41.950207
4542,1,-44.637203,-15.283175
